id,isv,translations,helperWords,match,Δmin,Δavg,Δmax,Rmin,Rmax,comments
5168,sųstrěća,встреча,,!H,,,,,,
20761,sųstrěćati,встречать,,!H,,,,,,
20762,sųstrěsti,встретить,,!N,,,,,,
23008,sųt,"есть, существуют",,!N,,,,,,
18926,sutener,сутенёр,,C,,,,,,
35497,suteren,подвал,,!N,,,,,,
566,sųtruditi,сотрудничать,,!H,,,,,,
4536,sųtrudničsky,сотруднический,,C,,,,,,
12513,sųtrudničstvo,"сотрудничество, коллаборация",,C,,,,,,
36822,sųtstvo,"существо, сущность",,!H,,,,,,
36821,sųtstvovati,существовать,,!C,,,,,,
21178,suvati,совать,,!C,,,,,,
148,suvenir,сувенир,,C,,,,,,
5765,suverenitet,суверенитет,,C,,,,,,
1433,suverenny,суверенный,,C,,,,,,
22432,sųvisly,связный,,!N,,,,,,
4462,sųvlađenıje,"совместная собственность, кондоминиум",,!N,,,,,,
32991,suzafon,сузафон,,C,,,,,,
18927,sųžalosť,"сочувствие, соболезнование",,!N,,,,,,
22884,sųznačny,синонимичный,,!N,,,,,,
22942,sųzvězdıje,созвездие,,C,,,,,,
35954,svahili,суахили,,!C,,,,,,
18928,svat,сват,,C,,,,,,
3734,svaťba,"свадьба, бракосочетание",,!C,,,,,,
12750,svaťbèna obrųčka,обручальное кольцо,,!N,,,,,,
12752,svaťbèna zabava,"свадьба, свадебное торжество",,!N,,,,,,
12753,svaťbèni sųprųgi,супружеская пара,,!N,,,,,,
4287,svaťbèny,свадебный,,!C,,,,,,
15581,svaťbèny,"замужний, женатый",,!N,,,,,,
12749,svaťbèny konvoj,свадебный кортеж,,!N,,,,,,
15051,svaťbèny kostjum,свадебный костюм,,!C,,,,,,
12751,svaťbèny oděv,свадебный костюм,,!N,,,,,,
15723,svatiti sę,жениться,,!N,,,,,,
16791,Svazilend,Свазиленд,,C,,,,,,
1744,svěća,свеча,,C,,,,,,
2089,svęćennik,священник,,C,,,,,,
18929,svęćeny,священный,,!C,,,,,,
1391,Švecija,Швеция,,C,,,,,,
1420,švedsky,шведский,,C,,,,,,
2220,Švejcarija,Швейцария,,C,,,,,,
32452,švejcarsky,швейцарский,,C,,,,,,
24005,svekr,свёкр (отец мужа),,C,,,,,,
24006,svekròv,свекровь (мать мужа),,C,,,,,,
3137,svět,"мир, свет (мир)",,C,,,,,,
15054,Svět,Земля,,!N,,,,,,
5237,světilka,"лампа, светильник, фонарь",,!H,,,,,,
4892,světiľnik,маяк,,!N,,,,,,
35709,svętišče,"святыня, святилище, храм",,!C,,,,,,
1440,svętiti,"святить, освящать",,C,,,,,,
23586,světľny god,световой год,,!H,,,,,,
23587,světľny rok,световой год,,!N,,,,,,
3284,světlo,свет,,!H,,,,,,
12770,světlo luny,лунный свет,,!H,,,,,,
12771,světlo měsęca,лунный свет,,!N,,,,,,
35044,světlofor,светофор,,!C,,,,,,
35653,světluška,"светляк, светлячок",,!H,,,,,,
30825,světly,"светлый, яркий, светящийся",,C,,,,,,
22012,světoběžnik,"путешествующий по свету, путешественник",,!N,,,,,,
30822,svętòčny,праздничный,,!N,,,,,,
20200,světoględ,мировоззрение,,!N,,,,,,
20201,svętogṙđenıje,"кощунство, святотатство",,!N,,,,,,
12788,svętòk,праздник,,!N,,,,,,
36527,světova vojna,мировая война,,!H,,,,,,
36526,světovy,"мировой, всемирный",,!N,,,,,,
36030,svetr,свитер,,!H,,,,,,
23659,Světska tṙgova organizacija,Всемирная Торговая Организация,,!H,,,,,,
23658,Světska zdråvstvèna organizacija,Всемирная Организация Здравоохранения,,!N,,,,,,
12772,světsky,"светский, мирской",,C,,,,,,
2090,svęty,святой,,C,,,,,,
36122,Svęty Graal,Святой Грааль,,!C,,,,,,
3891,svęty hrånitelj,святой покровитель,,!H,,,,,,
5225,svěži,свежий,,!C,,,,,,
36359,svęznik,союз (грам.),,!N,,,,,,
15056,svila,шёлк,,!N,,,,,,
22634,svinèc,свинец,,C,,,,,,
1438,svinja,свинья,,C,,,,,,
1439,svinovod,свиновод,,C,,,,,,
18934,svinsky,свинский,,C,,,,,,
32216,svirěposť,"свирепость, зверство, жестокость",,C,,,,,,
32217,svirěposť,"свирепость, дикость",,C,,,,,,
32212,svirěpy,"свирепый, дикий",,C,,,,,,
32219,svirěpy,"свирепый, зверский, жестокий",,C,,,,,,
5689,svist,свист (звук),,C,,,,,,
5686,svistati,свистеть,,!C,,,,,,
5687,svistnųti,свистнуть,,C,,,,,,
5688,svistòk,свисток,,C,,,,,,
12787,svitanıje,"рассвет, заря",,!N,,,,,,
1258,svoboda,свобода,,C,,,,,,
23556,svobodna volja,свободная воля,,C,,,,,,
20202,svobodno,"свободно, вольно",,C,,,,,,
6041,svobodnomyslitelj,"вольнодумец, свободомыслящий человек",,!N,,,,,,
12792,svobodnomysljny,"свободомыслящий, либеральный",,!C,,,,,,
1977,svobodny,свободный,,C,,,,,,
1099,svoj,свой,,C,,,,,,
22017,svojak,"свояк, шурин",,C,,,,,,
22020,svojevlastny,своевольный,,!H,,,,,,
22304,svojevoljny,своевольный,,C,,,,,,
34877,svojevrėmenno,своевременно,,C,,,,,,
18387,svojevrėmennosť,своевременность,,C,,,,,,
34876,svojevrėmenny,своевременный,,C,,,,,,
15059,svojnosť,собственность,,!N,,,,,,
18936,svojsko,"своеобразно, специфически",,!N,,,,,,
18935,svojsky,"своеобразный, специфический",,!N,,,,,,
18937,svojstvo,"особенность, специфичность",,!N,,,,,,
22019,svojstvo,"свойство, характеристика",,C,,,,,,
22557,svorènj,"штырь, затвор, задвижка",,!N,,,,,,
35023,svŕbęći,"зудящий, свербящий",,!C,,,,,,
35022,svŕběti,"зудеть, свербеть, чесаться",,C,,,,,,
35089,svŕčèk,сверчок,,!C,,,,,,
783,syn,сын,,C,,,,,,
21996,sypati,сыпать,,C,,,,,,
1822,syr,сыр,,C,,,,,,
36273,syrovatka,сыворотка,,!H,,,,,,
14999,syrovy,сырный,,!H,,,,,,
33424,sytiti,насыщать,,!N,,,,,,
35605,syty,"сытый, насыщенный",,C,,,,,,
1501,tabak,табак,,C,,,,,,
12884,tabela,таблица,,!H,,,,,,
33409,tabletka,таблетка,,C,,,,,,
36801,tablo,табло,,C,,,,,,
30863,tabor,"лагерь, табор",,C,,,,,,
20203,tabu,табу,,C,,,,,,
23646,"tadžičsky, tadžiksky",таджикский,,C,,,,,,
5996,Tadžikistan,Таджикистан,,C,,,,,,
34023,tajati,"таять, оттаивать",,C,,,,,,
30864,tajemny,таинственный,,!N,,,,,,
4460,tajenıje,"сокрытие, утаивание",,!N,,,,,,
23302,tajenstveny,таинственный,,!C,,,,,,
23303,tajenstvo,таинство,,!C,,,,,,
32345,tajfun,тайфун,,C,,,,,,
12886,tajiti,"таить, скрывать",,C,,,,,,
22767,Tajland,Тайланд,,C,,,,,,
3892,tajna,"тайна, секрет",,C,,,,,,
12893,tajna služba,"секретная служба, разведка",,!H,,,,,,
6339,tajna vojna,тайная война,,C,,,,,,
18940,tajnica,секретарша,,!N,,,,,,
12889,tajnik,секретарь,,!N,,,,,,
4288,tajnišče,тайное место,,!N,,,,,,
21180,tajnopis,"криптография, шифрование, тайнопись",,C,,,,,,
21181,tajnopisèc,шифровальщик,,!N,,,,,,
4289,tajnosť,секретность,,!N,,,,,,
2957,tajny,"тайный, секретный",,C,,,,,,
12891,tajny batalion,секретный батальон,,!N,,,,,,
4908,tajsky,тайский,,C,,,,,,
6110,Tajvan,Тайвань,,C,,,,,,
3320,"tak, tako",так,,C,,,,,,
12905,tako ... onako,так ... иначе,,!H,,,,,,
12909,tako kako,"как будто, словно",,!N,,,,,,
18941,tako kazati,так сказать,,!H,,,,,,
625,tako mnogo,"так много, столько",,!C,,,,,,
18942,tako rěčeny,так называемый,,!N,,,,,,
12904,tako skoro kako,как только,,!C,,,,,,
12906,tako že,так же,,!C,,,,,,
12915,tako zvany,так называемый,,!H,,,,,,
6311,takovy,"такой, таковой, такого рода",,C,,,,,,
1716,takože,"также, тоже",,!C,,,,,,
23313,taksi,такси,,C,,,,,,
23314,taksometr,таксометр,,C,,,,,,
33583,taksonomičny,таксономический,,C,,,,,,
33582,taksonomija,таксономия,,C,,,,,,
20205,taktika,тактика,,C,,,,,,
12914,takto,"так, таким образом, следовательно",,!H,,,,,,
3099,taky,"такой, таковой, такого рода",,C,,,,,,
20206,talent,талант,,!C,,,,,,
32160,talija,талия,,C,,,,,,
4667,taliŕka,тарелка,,!H,,,,,,
20207,talisman,талисман,,C,,,,,,
1883,tam,там,,C,,,,,,
32993,tamburin,"тамбурин, бубен",,C,,,,,,
19560,tamo,туда,,!N,,,,,,
2263,tamtoj,тот,,!N,,,,,,
20208,tancevati,танцевать,,C,,,,,,
36553,tancor,танцор,,C,,,,,,
36554,tancorka,танцорка,,C,,,,,,
23531,tanèc,танец,,C,,,,,,
845,tank,танк,,C,,,,,,
22807,Tanzanija,Танзания,,C,,,,,,
20763,tarantula,тарантул,,!C,,,,,,
1944,taśma,"тесьма, лента, полоска",,!C,,,,,,
18956,tata,папа,,!H,,,,,,
36568,tatarsky,татарский,,C,,,,,,
36567,Tatarstan,Татарстан,,C,,,,,,
35689,tatuaž,"тату, татуировка",,!H,,,,,,
35688,tatuovati,татуировать,,C,,,,,,
5702,te,те,,C,,,,,,
1816,tę,тебя,,!N,,,,,,
3123,teatr,театр,,C,,,,,,
32987,teatraľny,театральный,,C,,,,,,
4805,tebe,тебя,,!C,,,,,,
6069,tečenıje,"течение, поток",,C,,,,,,
12935,tečenıje,"утечка, течь",,!N,,,,,,
12936,tečno,"бегло, свободно (о речи)",,!N,,,,,,
12937,tečnosť,беглость (речи),,!H,,,,,,
12938,tečny,"беглый, свободный (о речи)",,!H,,,,,,
3793,tęgati,"таскать, тягать, притягивать",,C,,,,,,
22027,tęglivy,"тягучий, вязкий",,!H,,,,,,
49,tęgnųti,"тянуть, тащить, влечь",,!C,,,,,,
3124,tehničny,"технический, техничный",,C,,,,,,
16348,tehnik,техник,,C,,,,,,
16349,tehnika,техника,,C,,,,,,
16350,tehnologičny,"технологический, технологичный",,C,,,,,,
1204,tehnologija,технология,,C,,,,,,
32503,tekila,текила,,C,,,,,,
30874,Teksas,Техас,,!H,,,,,,
2963,tekst,текст,,C,,,,,,
1484,tekstilj,текстиль,,C,,,,,,
5417,tekti,"течь, утекать",,C,,,,,,
6078,tekųći,"текучий, жидкий",,!C,,,,,,
22062,tekųći,"текущий, настоящий (время)",,!C,,,,,,
5242,tekųtina,жидкость,,!N,,,,,,
15074,telę,телёнок,,!N,,,,,,
4640,telefon,телефон,,C,,,,,,
16351,telefonovati,"звонить, телефонировать",,C,,,,,,
5795,telegrama,телеграмма,,!C,,,,,,
23637,telekomunikacija,"телекоммуникация, электросвязь",,C,,,,,,
21596,teleskop,телескоп,,C,,,,,,
5646,tělesny,телесный,,C,,,,,,
3100,telętko,телёнок,,!H,,,,,,
16353,televiděnıje,телевидение,,C,,,,,,
4399,televizija,телевидение,,!H,,,,,,
36770,televizijny,телевизионный,,!C,,,,,,
4400,televizijny program,"телепрограмма, телепередача",,!H,,,,,,
36571,televizor,телевизор,,C,,,,,,
34672,teliti sę,телиться,,C,,,,,,
1485,tělo,тело,,C,,,,,,
36088,tělo samoleta,фюзеляж,,!N,,,,,,
459,tělohrånitelj,телохранитель,,C,,,,,,
3330,tema,тема,,C,,,,,,
17049,tematičny,тематический,,C,,,,,,
35137,tematika,тематика,,C,,,,,,
34670,temněti,темнеть,,C,,,,,,
30879,temnica,"темница, тюрьма",,C,,,,,,
18958,temnolavandovy,фиолетовый,,!N,,,,,,
5116,temnosť,"темнота, тьма",,!H,,,,,,
15075,temnota,"темнота, тьма",,C,,,,,,
30880,temnota,"темнота, невежество, безграмотность",,C,,,,,,
1749,temny,тёмный,,C,,,,,,
1486,temperatura,температура,,C,,,,,,
36824,tempo,темп,,!C,,,,,,
16119,tendencija,"тенденция, тренд",,C,,,,,,
1483,tenis,теннис,,!C,,,,,,
2110,teniska,"футболка, тенниска",,!C,,,,,,
18959,těnj,тень,,C,,,,,,
1577,tènky,тонкий,,!C,,,,,,
32997,tenor,тенор,,C,,,,,,
18960,teolog,"теолог, богослов",,C,,,,,,
18961,teologija,теология,,C,,,,,,
16822,teoretično,теоретически,,!H,,,,,,
16821,teoretičny,теоретический,,C,,,,,,
4739,teorija,теория,,C,,,,,,
32350,teplica,теплица,,C,,,,,,
12960,teplo,"тепло, теплота",,C,,,,,,
20764,teploměr,термометр,,!H,,,,,,
15076,teplota,температура,,!N,,,,,,
35034,teplovaty,тёпловатый,,C,,,,,,
344,teply,тёплый,,C,,,,,,
32497,terapeùt,терапевт,,C,,,,,,
4740,terapija,терапия,,C,,,,,,
18962,terapija materskoj klětki,лечение стволовыми клетками,,!N,,,,,,
36837,tercija,терция (муз. интервал),,C,,,,,,
35451,terier,терьер,,!C,,,,,,
16121,teritoriaľno,территориально,,C,,,,,,
529,teritoriaľny,территориальный,,C,,,,,,
3101,teritorija,территория,,!C,,,,,,
2091,termin,"термин, понятие",,C,,,,,,
36593,termin,срок,,!N,,,,,,
36149,termin dostojenstva,срок полномочий,,!N,,,,,,
20765,termit,термит,,C,,,,,,
23638,termodinamika,термодинамика,,C,,,,,,
5107,teror,террор,,!C,,,,,,
34948,terorist,террорист,,!C,,,,,,
262,terorističny,террористический,,C,,,,,,
16354,terorizm,терроризм,,!C,,,,,,
36161,tesati,"тесать, вытёсывать",,C,,,,,,
24004,tešća,тёща,,C,,,,,,
23785,těšiti sę iz,"наслаждаться, получать удовольствие",,!N,,,,,,
22093,těsnina,"ущелье, перевал",,!N,,,,,,
